1225	1442
1226	2875
1227	2294
1228	2431
1229	2447
1230	1541
1231	3917
1232	3450
1233	3552
1234	2139
1235	44
1236	1339
1237	196
1238	157
1239	1974
1240	2787
1241	1976
1242	27878
1243	34153
1244	2504
1245	5255
1246	5292
1247	4816
1248	4823
1249	5310
1250	4734
1251	4975
1252	4010
1253	2450
1254	5303
1255	785
1256	2598
1257	4896
1258	4678
1259	5438
1260	3358
1261	1297
1262	3591
1263	1257
1264	4276
1265	4002
1266	514
1267	4799
1268	2423
1269	2518
1270	4214
1271	4679
1272	4489
1273	5125
1274	4012
1275	4509
1276	543
1277	3040
1278	3261
1279	3861
1280	4591
1281	2718
1282	2110
1283	3809
1284	5101
1285	1194
1286	2134
1287	2249
1288	4135
1289	2372
1290	2796
1291	2478
1292	3524
1293	603
1294	4221
1295	250
1296	2072
1297	4585
1298	203
1299	3525
1300	4418
1301	1646
1302	4929
1303	2509
1304	4649
1305	2375
1306	2735
1307	3394
1308	88
1309	710
1310	4149
1311	4215
1312	4732
1313	1126
1314	3511
1315	1261
1316	2863
1317	2795
1318	3074
1319	1032
1320	1957
1321	4787
1322	5650
1323	2106
1324	851
1325	4600
1326	5991
1327	5785
1328	5377
1329	2474
1330	2118
1331	2100
1332	2414
1333	3791
1334	3688
1335	5245
1336	6044
1337	2642
1338	2643
1339	2271
1340	2952
1341	3477
1342	5055
1343	5620
1344	6188
1345	6157
1346	5679
1347	5577
1348	1121
1349	212
1350	3178
1351	2195
1352	63
1353	784
1354	5584
1355	6348
1356	6315
1357	5673
1358	665
1359	1298
1360	36517
1361	8042
1362	3972
1363	2924
1364	5690
1365	27773
1366	27592
1367	8014
1368	5971
1369	6920
1370	1411
1371	123
1372	52
1373	105
1374	307
1375	3203
1376	3505
1377	1645
1378	4855
1379	3798
1380	2541
1381	3745
1382	7293
1383	6659
1384	6957
1385	376
1386	628
1387	631
1388	1059
1389	1407
1390	1399
1391	319
1392	431
1393	198
1394	444
1395	3467
1396	8477
1397	4886
1398	5669
1399	5630
1400	475
1401	8961
1402	51662
1403	48394
1404	60069
1405	59784
1406	1127
1407	661
1408	2387
1409	1566
1410	1476
1411	1441
1412	3863
1413	45728
1414	2581
1415	3252
1416	147
1417	2422
1418	4023
1419	6793
1420	48385
1421	54286
1422	5541
1423	280
1424	361
1425	1459
1426	7938
1427	5782
1428	6331
1429	6235
1430	5446
1431	6385
1432	7090
1433	6377
1434	7478
1435	5147
1436	6791
1437	27846
1438	7482
1439	6662
1440	6461
1441	1101
1442	2407
1443	8970
1444	6218
1445	4019
1446	44195
1447	3224
1448	33794
1449	7762
1450	8195
1451	4422
1452	8665
1453	6339
1454	1216
1455	308
1456	1419
1457	4927
1458	1757
1459	5445
1460	3070
1461	4713
1462	2311
1463	6094
1464	2021
1465	4552
1466	2009
1467	6303
1468	1371
1469	707
1470	3328
1471	3521
1472	5015
1473	5388
1474	3272
1475	1589
1476	1711
1477	5334
1478	4369
1479	3265
1480	3519
1481	4947
1482	3729
1483	3755
1484	4964
1485	4467
1486	1085
1487	3168
1488	1848
1489	4980
1490	2090
1491	681
1492	2696
1493	2012
1494	44199
1495	800
1496	1885
1497	324
1498	2468
1499	892
1500	1948
1501	2245
1502	2436
1503	195
1504	2946
1505	2738
1506	242
1507	3093
1508	350
1509	271
1510	1694
1511	1955
1512	1959
1513	488
1514	455
1515	3111
1516	3078
1517	3783
1518	3827
1519	1693
1520	3255
1521	40
1522	121
1523	2341
1524	4978
1525	936
1526	1873
1527	1303
1528	2236
1529	948
1530	1958
1531	2085
1532	2528
1533	1650
1534	2533
1535	1735
1536	613
1537	2180
1538	2983
1539	1792
1540	897
1541	2151
1542	2531
1543	3073
1544	1687
1545	3066
1546	3079
1547	2391
1548	114
1549	2969
1550	2114
1551	3004
1552	2594
1553	3741
1554	4437
1555	3947
1556	482
1557	3075
1558	2210
1559	3476
1560	5198
1561	1648
1562	2204
1563	4006
1564	1967
1565	144
1566	279
1567	65
1568	724
1569	711
1570	818
1571	43
1572	85
1573	704
1574	842
1575	1105
1576	3163
1577	3456
1578	3357
1579	3983
1580	4643
1581	3788
1582	3654
1583	4085
1584	2944
1585	1597
1586	1801
1587	1544
1588	4047
1589	1917
1590	2921
1591	3508
1592	4033
1593	6104
1594	3868
1595	2344
1596	2846
1597	7560
1598	14
1599	82
1600	6743
1601	5613
1602	55768
1603	32460
1604	3984
1605	428
1606	183
1607	1083
1608	3723
1609	3551
1610	171
1611	432
1612	19
1613	31
1614	276
1615	159
1616	68
1617	662
1618	531
1619	262
1620	3361
1621	7149
1622	1572
1623	2970
1624	1305
1625	3415
1626	2932
1627	1176
1628	4928
1629	6241
1630	6023
1631	3645
1632	7301
1633	6271
1634	4298
1635	4405
1636	2936
1637	6918
1638	7067
1639	26131
1640	2131
1641	668
1642	8724
1643	7759
1644	7749
1645	8197
1646	26151
1647	26578
1648	27266
1649	8785
1650	8256
1651	25805
1652	2023
1653	2724
1654	4901
1655	3007
1656	3266
1657	2617
1658	507
1659	2511
1660	2024
1661	2657
1662	864
1663	583
1664	176
1665	1446
1666	2349
1667	1414
1668	496
1669	1747
1670	2247
1671	3076
1672	3046
1673	1091
1674	2752
1675	456
1676	59
1677	3876
1678	501
1679	2830
1680	1889
1681	535
1682	1730
1683	2493
1684	448
1685	2318
1686	3728
1687	503
1688	2693
1689	1050
1690	1268
1691	1365
1692	1366
1693	369
1694	2295
1695	3915
1696	6460
1697	1545
1698	2239
1699	4361
1700	4427
1701	4612
1702	4546
1703	3727
1704	3068
1705	4190
1706	5893
1707	4570
1708	3571
1709	4378
1710	5049
1711	4210
1712	3701
1713	5553
1714	4690
1715	7706
1716	2238
1717	6667
1718	7076
1719	6620
1720	6663
1721	8772
1722	4232
1723	7335
1724	7820
1725	39183
1726	41569
1727	4833
1728	31705
1729	8492
1730	7561
1731	26939
1732	26119
1733	7566
1734	48043
1735	44555
1736	51255
1737	55080
1738	48774
1739	47894
1740	8930
1741	4967
1742	49961
1743	56286
1744	55814
1745	51007
1746	40870
1747	52579
1748	4921
1749	3668
1750	4446
1751	6093
1752	2141
1753	5415
1754	2161
1755	2125
1756	3270
1757	2883
1758	2833
1759	1537
1760	986
1761	2102
1762	2137
1763	4041
1764	219
1765	237
1766	435
1767	177
1768	193
1769	338
1770	381
1771	762
1772	164
1773	2097
1774	3275
1775	4939
1776	5077
1777	4322
1778	5899
1779	5502
1780	342
1781	3420
1782	3480
1783	2193
1784	6818
1785	8484
1786	26082
1787	6098
1788	5194
1789	1900
1790	442
1791	252
1792	1429
1793	101
1794	2580
1795	2879
1796	3682
1797	3545
1798	3679
1799	4104
1800	4100
1801	4084
1802	5319
1803	48780
1804	3535
1805	54997
1806	8950
1807	41997
1808	8798
1809	8873
1810	8641
1811	34162
1812	50872
1813	2911
1814	5515
1815	6291
1816	5992
1817	2585
1818	173
1819	30749
1820	33437
1821	45210
1822	44004
1823	6754
1824	6323
1825	8874
1826	8957
1827	31696
1828	8861
1829	4776
1830	32587
1831	31952
1832	5026
1833	34319
1834	4383
1835	27788
1836	43921
1837	4238
1838	30810
1839	35836
1840	44197
1841	33004
1842	8528
1843	39381
1844	31660
1845	34534
1846	8937
1847	4866
1848	5574
1849	8831
1850	8132
1851	27816
1852	33162
1853	2231
1854	6887
1855	48322
1856	46322
1857	40412
1858	42718
1859	52241
1860	55290
1861	57669
1862	416
1863	1241
1864	3244
1865	2764
1866	2993
1867	2989
1868	3993
1869	6881
1870	2721
1871	45
1872	1717
1873	4974
1874	3707
1875	2971
1876	1587
1877	5463
1878	493
1879	1769
1880	5507
1881	3452
1882	6179
1883	2625
1884	464
1885	4344
1886	4442
1887	4466
1888	996
1889	4887
1890	2058
1891	31410
1892	214
1893	31923
1894	3836
1895	30850
1896	5500
1897	27660
1898	3198
1899	33493
1900	8360
1901	2763
1902	2881
1903	1385
1904	5035
1905	5404
1906	5410
1907	3222
1908	3032
1909	4723
1910	6184
1911	540
1912	18
1913	102
1914	1831
1915	413
1916	405
1917	59315
1918	47610
1919	49530
1920	8010
1921	33660
1922	49272
1923	2770
1924	1010
1925	952
1926	934
1927	2527
1928	2363
1929	1014
1930	1018
1931	2136
1932	2870
1933	3296
1934	233
1935	2912
1936	3556
1937	2794
1938	2140
1939	2772
1940	27772
1941	1982
1942	5449
1943	4865
1944	4867
1945	27801
1946	7387
1947	5956
1948	6591
1949	27317
1950	5608
1951	2096
1952	917
1953	570
1954	3852
1955	1859
1956	80
1957	4187
1958	4857
1959	3469
1960	973
1961	6669
1962	6270
1963	8530
1964	3871
1965	27803
1966	1031
1967	4069
1968	1082
1969	3196
1970	585
1971	4018
1972	3844
1973	2747
1974	2406
1975	2779
1976	2241
1977	3869
1978	1772
1979	2792
1980	3733
1981	3859
1982	1942
1983	3821
1984	6724
1985	5938
1986	4703
1987	4458
1988	7647
1989	991
1990	2116
1991	2034
1992	2043
1993	3918
1994	5305
1995	1347
1996	2459
1997	2163
1998	5010
1999	4850
2000	1590
2001	5069
2002	425
2003	2146
2004	1015
2005	938
2006	2941
2007	1345
2008	4161
2009	3893
2010	1964
2011	79
2012	767
2013	801
2014	886
2015	999
2016	37741
2017	3181
2018	7147
2019	2413
2020	8784
2021	8983
2022	6183
2023	8915
2024	7227
2025	2083
2026	27815
2027	4828
2028	7151
2029	4990
2030	199
2031	6283
2032	2323
2033	1649
2034	3677
2035	2105
2036	26606
2037	3978
2038	4741
2039	2976
2040	4633
2041	5436
2042	3538
2043	7323
2044	7139
2045	6808
2046	3498
2047	3102
2048	3034
2049	8596
2050	47629
2051	46
2052	781
2053	2330
2054	3018
2055	735
2056	5573
2057	6319
2058	1461
2059	208
2060	469
2061	1286
2062	4021
2063	3579
2064	5668
2065	4128
2066	3686
2067	7334
2068	2600
2069	1191
2070	3153
2071	2991
2072	2253
2073	1330
2074	2428
2075	2279
2076	2026
2077	2548
2078	1644
2079	2315
2080	2338
2081	2500
2082	2169
2083	1753
2084	1614
2085	2977
2086	2052
2087	2385
2088	2759
2089	550
2090	2485
2091	840
2092	542
2093	2335
2094	2558
2095	2799
2096	2888
2097	2676
2098	2840
2099	2714
2100	33683
2101	8225
2102	7827
2103	8783
2104	365
2105	1904
2106	1444
2107	450
2108	8640
2109	4450
2110	6537
2111	96
2112	372
2113	1513
2114	3364
2115	2070
2116	3812
2117	3117
2118	4279
2119	4292
2120	3129
2121	2275
2122	215
2123	27839
2124	2356
2125	2937
2126	5985
2127	596
2128	22
2129	27741
2130	27255
2131	7023
2132	3555
2133	3634
2134	49
2135	3512
2136	3969
2137	4994
2138	5221
2139	2579
2140	3005
2141	1804
2142	1598
2143	1918
2144	1608
2145	4447
2146	81
2147	220
2148	1518
2149	3777
2150	3804
2151	6213
2152	6219
2153	4387
2154	4846
2155	23
2156	86
2157	1006
2158	1167
2159	491
2160	1099
2161	304
2162	2494
2163	27648
2164	4166
2165	2347
2166	4117
2167	4349
2168	2173
2169	2175
2170	556
2171	3077
2172	581
2173	1909
2174	1879
2175	2310
2176	3047
2177	1575
2178	2745
2179	649
2180	3419
2181	2690
2182	298
2183	3494
2184	1180
2185	2068
2186	3298
2187	2704
2188	213
2189	2077
2190	2405
2191	2089
2192	2429
2193	2059
2194	2142
2195	1713
2196	146
2197	1702
2198	48
2199	484
2200	2802
2201	627
2202	1431
2203	41566
2204	6936
2205	1586
2206	485
2207	1619
2208	3825
2209	6645
2210	4688
2211	674
2212	4225
2213	1493
2214	3927
2215	229
2216	5812
2217	5792
2218	2346
2219	2530
2220	2644
2221	3930
2222	2519
2223	2633
2224	3256
2225	3451
2226	4912
2227	3986
2228	2722
2229	3826
2230	2713
2231	3254
2232	2148
2233	3409
2234	54995
2235	8810
2236	53519
2237	4015
2238	6595
2239	4916
2240	3408
2241	3479
2242	2360
2243	5945
2244	5219
2245	2605
2246	3091
2247	718
2248	3053
2249	2393
2250	4367
2251	4370
2252	6796
2253	6297
2254	7771
2255	7256
2256	7099
2257	6932
2258	6721
2259	38038
2260	26662
2261	8253
2262	26776
2263	6986
2264	7086
2265	42632
2266	45499
2267	45950
2268	56171
2269	30803
2270	4251
2271	7123
2272	2851
2273	3920
2274	3302
2275	8012
2276	7925
2277	50068
2278	2702
2279	2852
2280	3544
2281	3115
2282	55
2283	4197
2284	3720
2285	1809
2286	31878
2287	5498
2288	4440
2289	30793
2290	37830
2291	58559
2292	99
2293	206
2294	363
2295	190
2296	53550
2297	6761
2298	8604
2299	5244
2300	6242
2301	8947
2302	55280
2303	4380
2304	4307
2305	57243
2306	55247
2307	481
2308	606
2309	4808
2310	3708
2311	423
2312	3557
2313	1995
2314	2121
2315	2389
2316	427
2317	4124
2318	2122
2319	2553
2320	2901
2321	4902
2322	2517
2323	2898
2324	4354
2325	422
2326	94
2327	1860
2328	2463
2329	1007
2330	2539
2331	1924
2332	3155
2333	7460
2334	26150
2335	156
2336	327
2337	46723
2338	4239
2339	6672
2340	3355
2341	40819
2342	47423
2343	3263
2344	51931
2345	8376
2346	51091
2347	4954
2348	53956
2349	8169
2350	54272
2351	44022
2352	8807
2353	33903
2354	53318
2355	52973
2356	54503
2357	51540
2358	48783
2359	57368
2360	55267
2361	55052
2362	60293
2363	523
2364	2425
2365	1184
2366	1870
2367	1827
2368	1542
2369	1726
2370	7143
2371	5681
2372	7306
2373	55908
2374	53123
2375	2521
2376	100
2377	8910
2378	2190
2379	5417
2380	2801
2381	2575
2382	2624
2383	3397
2384	3398
2385	3158
2386	6178
2387	6380
2388	6780
2389	8638
2390	8188
2391	5056
2392	5121
2393	3202
2394	30701
2395	2848
2396	37733
2397	6890
2398	2730
2399	8609
2400	6988
2401	4144
2402	55363
2403	55063
2404	6981
2405	2004
2406	12
2407	2320
2408	3354
2409	3156
2410	7481
2411	5489
2412	36708
2413	7349
2414	3439
2415	43708
2416	49278
2417	37731
2418	55765
2419	60126
2420	51935
2421	48304
2422	6059
2423	59016
2424	57528
2425	42725
2426	59336
2427	26865
2428	907
2429	2949
2430	929
2431	34072
2432	7373
2433	7027
2434	46976
2435	8464
2436	303
2437	234
2438	218
2439	2138
2440	2457
2441	5287
2442	26
2443	1845
2444	982
2445	5881
2446	27821
2447	1668
2448	8800
2449	1111
2450	1895
2451	2891
2452	1564
2453	522
2454	56757
2455	2314
2456	1477
2457	1621
2458	3515
2459	2567
2460	4701
2461	3208
2462	1422
2463	2861
2464	1611
2465	322
2466	2112
2467	1017
2468	2001
2469	2751
2470	935
2471	6247
2472	3183
2473	2159
2474	1069
2475	57
2476	6122
2477	53972
2478	1401
2479	1883
2480	3964
2481	6753
2482	6250
2483	55872
2484	59615
2485	60072
2486	60074
2487	58078
2488	53129
2489	36529
2490	54745
2491	49772
2492	59985
2493	56788
2494	54259
2495	39444
2496	2805
2497	2701
2498	1840
2499	2240
2500	3675
2501	1395
2502	1806
2503	1855
2504	2088
2505	2143
2506	1690
2507	1372
2508	1037
2509	170
2510	1591
2511	1373
2512	2842
2513	3249
2514	3189
2515	315
2516	205
2517	1456
2518	1585
2519	2551
2520	2583
2521	2609
2522	2404
2523	2411
2524	861
2525	2002
2526	3069
2527	621
2528	3689
2529	1100
2530	3082
2531	4465
2532	5004
2533	4357
2534	3461
2535	5016
2536	3857
2537	5442
2538	4506
2539	4318
2540	3598
2541	2376
2542	4981
2543	4095
2544	4681
2545	1135
2546	1475
2547	3635
2548	4692
2549	3638
2550	3639
2551	2057
2552	2774
2553	3988
2554	4541
2555	2348
2556	5033
2557	4228
2558	5829
2559	4523
2560	4242
2561	2776
2562	2488
2563	2847
2564	3038
2565	3736
2566	53
2567	5693
2568	1382
2569	191
2570	312
2571	3823
2572	2442
2573	1056
2574	4055
2575	5447
2576	33832
2577	41527
2578	39886
2579	55118
